DriverID,year,obey,IsSure,IsFamiliar,Ranking ,Revenue,Acceptance,District,Region
88,1,0.1,2,5,7,14,0,1,4
88,1,0.1,2,5,2,12,1,1,4
88,1,0.1,2,5,8,16,1,1,4
89,6,0.25,3,4,8,12,0,3,12
89,6,0.25,3,4,8,10,0,3,12
89,6,0.25,3,4,4,12,1,3,12
89,6,0.25,3,4,9,12,0,3,12
89,6,0.25,3,4,4,7,0,3,12
89,6,0.25,3,4,6,14,0,3,12
89,6,0.25,3,4,8,16,1,3,12
89,6,0.25,3,4,3,10,0,3,12
89,6,0.25,3,4,7,10,0,3,12
89,6,0.25,3,4,7,12,0,3,12
89,6,0.25,4,4,6,14,0,2,9
89,6,0.25,4,4,9,12,0,2,9
89,6,0.25,4,4,9,10,0,2,9
89,6,0.25,4,4,8,12,1,2,9
89,6,0.25,4,4,4,7,1,2,9
89,6,0.25,4,4,4,10,1,2,9
89,6,0.25,4,4,4,12,1,2,9
89,6,0.25,4,4,3,16,1,2,9
89,6,0.25,4,4,6,10,0,2,9
89,6,0.25,4,4,3,16,1,2,9
89,6,0.25,5,5,9,10,0,3,15
89,6,0.25,5,5,3,10,1,3,15
89,6,0.25,5,5,4,16,1,3,15
89,6,0.25,5,5,1,10,1,3,15
89,6,0.25,5,5,3,7,1,3,15
89,6,0.25,5,5,1,7,1,3,15
89,6,0.25,5,5,7,12,0,3,15
89,6,0.25,5,5,4,16,1,3,15
89,6,0.25,5,5,6,10,0,3,15
89,6,0.25,5,5,4,12,1,3,15
90,3,0.2,5,5,9,14,0,3,13
90,3,0.2,5,5,1,14,1,3,13
90,3,0.2,5,5,1,16,1,3,13
90,3,0.2,5,5,3,10,1,3,13
90,3,0.2,5,5,4,12,1,3,13
90,3,0.2,5,5,2,10,1,3,13
90,3,0.2,5,5,4,16,1,3,13
90,3,0.2,5,5,9,12,0,3,13
90,3,0.2,5,5,2,16,1,3,13
90,3,0.2,5,5,6,10,1,3,13
90,3,0.2,5,5,8,16,0,1,1
90,3,0.2,5,5,7,14,0,1,1
90,3,0.2,5,5,9,16,0,1,1
90,3,0.2,5,5,9,12,0,1,1
90,3,0.2,5,5,6,16,0,1,1
90,3,0.2,5,5,8,16,0,1,1
90,3,0.2,5,5,9,7,0,1,1
90,3,0.2,5,5,3,7,1,1,1
90,3,0.2,5,5,9,10,0,1,1
90,3,0.2,5,5,4,16,1,1,1
90,3,0.2,5,5,4,12,1,2,7
90,3,0.2,5,5,7,10,0,2,7
90,3,0.2,5,5,4,14,1,2,7
90,3,0.2,5,5,8,14,0,2,7
90,3,0.2,5,5,6,12,1,2,7
90,3,0.2,5,5,6,14,1,2,7
90,3,0.2,5,5,7,14,0,2,7
90,3,0.2,5,5,3,10,1,2,7
90,3,0.2,5,5,8,10,0,2,7
90,3,0.2,5,5,8,7,0,2,7
91,0.75,0.4,3,5,1,14,1,1,5
91,0.75,0.4,3,5,7,7,1,1,5
91,0.75,0.4,3,5,4,12,0,1,5
91,0.75,0.4,3,5,6,16,1,1,5
91,0.75,0.4,3,5,7,7,0,1,5
91,0.75,0.4,3,5,3,12,1,1,5
91,0.75,0.4,3,5,4,14,1,1,5
91,0.75,0.4,3,5,4,12,1,1,5
91,0.75,0.4,3,5,8,16,0,1,5
91,0.75,0.4,3,5,4,14,1,1,5
91,0.75,0.4,4,5,4,7,0,3,11
91,0.75,0.4,4,5,1,16,1,3,11
91,0.75,0.4,4,5,3,14,1,3,11
91,0.75,0.4,4,5,4,16,0,3,11
91,0.75,0.4,4,5,4,12,0,3,11
91,0.75,0.4,4,5,1,7,1,3,11
91,0.75,0.4,4,5,3,14,1,3,11
91,0.75,0.4,4,5,3,7,1,3,11
91,0.75,0.4,4,5,7,14,1,3,11
91,0.75,0.4,4,5,9,12,1,3,11
91,0.75,0.4,5,5,1,7,1,2,6
91,0.75,0.4,5,5,2,14,1,2,6
91,0.75,0.4,5,5,9,16,1,2,6
91,0.75,0.4,5,5,1,14,1,2,6
91,0.75,0.4,5,5,3,12,1,2,6
91,0.75,0.4,5,5,4,12,1,2,6
91,0.75,0.4,5,5,6,16,1,2,6
91,0.75,0.4,5,5,7,14,1,2,6
91,0.75,0.4,5,5,4,16,1,2,6
92,3.5,0.2,5,5,8,16,0,1,1
92,3.5,0.2,5,5,1,16,1,1,1
92,3.5,0.2,5,5,7,10,1,1,1
92,3.5,0.2,5,5,8,12,0,1,1
92,3.5,0.2,5,5,6,12,1,1,1
92,3.5,0.2,5,5,3,10,1,1,1
92,3.5,0.2,5,5,9,16,0,1,1
92,3.5,0.2,5,5,9,12,0,1,1
92,3.5,0.2,5,5,9,16,0,1,1
92,3.5,0.2,5,5,2,7,1,1,1
92,3.5,0.2,4,4,3,12,1,1,2
92,3.5,0.2,4,4,1,14,1,1,2
92,3.5,0.2,4,4,2,10,1,1,2
92,3.5,0.2,4,4,7,14,0,1,2
92,3.5,0.2,4,4,3,14,1,1,2
92,3.5,0.2,4,4,4,10,1,1,2
92,3.5,0.2,4,4,1,14,1,1,2
92,3.5,0.2,4,4,4,16,1,1,2
92,3.5,0.2,4,4,3,16,1,1,2
92,3.5,0.2,4,4,6,12,0,1,2
92,3.5,0.2,1,1,6,14,1,2,8
92,3.5,0.2,1,1,1,7,1,2,8
92,3.5,0.2,1,1,1,10,1,2,8
92,3.5,0.2,1,1,8,7,0,2,8
92,3.5,0.2,1,1,3,7,1,2,8
92,3.5,0.2,1,1,8,10,0,2,8
92,3.5,0.2,1,1,9,14,1,2,8
92,3.5,0.2,1,1,5,7,1,2,8
92,3.5,0.2,1,1,7,14,1,2,8
92,3.5,0.2,1,1,7,12,1,2,8
93,3.5,0.6,5,5,9,14,0,3,13
93,3.5,0.6,5,5,1,14,1,3,13
93,3.5,0.6,5,5,1,16,1,3,13
93,3.5,0.6,5,5,3,10,1,3,13
93,3.5,0.6,5,5,4,12,1,3,13
93,3.5,0.6,5,5,2,10,0,3,13
93,3.5,0.6,5,5,4,16,1,3,13
93,3.5,0.6,5,5,9,12,1,3,13
93,3.5,0.6,5,5,2,16,0,3,13
93,3.5,0.6,5,5,6,10,1,3,13
93,3.5,0.6,5,5,8,16,0,1,1
93,3.5,0.6,5,5,7,14,1,1,1
93,3.5,0.6,5,5,9,16,0,1,1
93,3.5,0.6,5,5,9,12,0,1,1
93,3.5,0.6,5,5,6,16,0,1,1
93,3.5,0.6,5,5,8,16,0,1,1
93,3.5,0.6,5,5,9,7,1,1,1
93,3.5,0.6,5,5,3,7,0,1,1
93,3.5,0.6,5,5,9,10,0,1,1
93,3.5,0.6,5,5,4,16,0,1,1
93,3.5,0.6,5,4,4,12,1,2,7
93,3.5,0.6,5,4,7,10,1,2,7
93,3.5,0.6,5,4,4,14,1,2,7
93,3.5,0.6,5,4,8,14,0,2,7
93,3.5,0.6,5,4,6,12,1,2,7
93,3.5,0.6,5,4,6,14,1,2,7
93,3.5,0.6,5,4,7,14,1,2,7
93,3.5,0.6,5,4,3,10,0,2,7
93,3.5,0.6,5,4,8,10,0,2,7
93,3.5,0.6,5,4,8,7,0,2,7
94,1,0.25,5,4,1,14,0,1,5
94,1,0.25,5,4,7,7,0,1,5
94,1,0.25,5,4,4,12,0,1,5
94,1,0.25,5,4,6,16,1,1,5
94,1,0.25,5,4,7,7,0,1,5
94,1,0.25,5,4,3,12,1,1,5
94,1,0.25,5,4,4,14,0,1,5
94,1,0.25,5,4,4,12,0,1,5
94,1,0.25,5,4,8,16,0,1,5
94,1,0.25,5,4,4,14,0,1,5
94,1,0.25,5,5,4,7,1,3,11
94,1,0.25,5,5,1,16,1,3,11
94,1,0.25,5,5,3,14,1,3,11
94,1,0.25,5,5,4,16,1,3,11
94,1,0.25,5,5,4,12,1,3,11
94,1,0.25,5,5,1,7,0,3,11
94,1,0.25,5,5,3,14,1,3,11
94,1,0.25,5,5,3,7,0,3,11
94,1,0.25,5,5,7,14,0,3,11
94,1,0.25,5,5,9,12,0,3,11
94,1,0.25,5,5,1,7,0,2,6
94,1,0.25,5,5,2,14,0,2,6
94,1,0.25,5,5,9,16,0,2,6
94,1,0.25,5,5,1,14,1,2,6
94,1,0.25,5,5,3,12,1,2,6
94,1,0.25,5,5,4,12,0,2,6
94,1,0.25,5,5,6,16,1,2,6
94,1,0.25,5,5,7,14,0,2,6
94,1,0.25,5,5,4,16,0,2,6
95,1.5,0.2,3,4,8,16,0,3,15
95,1.5,0.2,3,4,1,16,1,3,15
95,1.5,0.2,3,4,7,10,1,3,15
95,1.5,0.2,3,4,8,12,0,3,15
95,1.5,0.2,3,4,6,12,1,3,15
95,1.5,0.2,3,4,3,10,1,3,15
95,1.5,0.2,3,4,9,16,0,3,15
95,1.5,0.2,3,4,9,12,0,3,15
95,1.5,0.2,3,4,9,16,0,3,15
95,1.5,0.2,3,4,2,7,0,3,15
95,1.5,0.2,3,4,3,12,0,1,2
95,1.5,0.2,3,4,1,14,0,1,2
95,1.5,0.2,3,4,2,10,0,1,2
95,1.5,0.2,3,4,7,14,0,1,2
95,1.5,0.2,3,4,3,14,0,1,2
95,1.5,0.2,3,4,4,10,0,1,2
95,1.5,0.2,3,4,1,14,1,1,2
95,1.5,0.2,3,4,4,16,1,1,2
95,1.5,0.2,3,4,3,16,0,1,2
95,1.5,0.2,3,4,6,12,0,1,2
95,1.5,0.2,4,3,6,14,0,2,8
95,1.5,0.2,4,3,1,7,0,2,8
95,1.5,0.2,4,3,1,10,0,2,8
95,1.5,0.2,4,3,8,7,0,2,8
95,1.5,0.2,4,3,3,7,0,2,8
95,1.5,0.2,4,3,8,10,0,2,8
95,1.5,0.2,4,3,9,14,0,2,8
95,1.5,0.2,4,3,5,7,0,2,8
95,1.5,0.2,4,3,7,14,0,2,8
95,1.5,0.2,4,3,7,12,0,2,8
96,1,0.6,5,5,8,12,0,1,4
96,1,0.6,5,5,8,10,0,1,4
96,1,0.6,5,5,4,12,1,1,4
96,1,0.6,5,5,9,12,0,1,4
96,1,0.6,5,5,4,7,0,1,4
96,1,0.6,5,5,6,14,1,1,4
96,1,0.6,5,5,8,16,0,1,4
96,1,0.6,5,5,3,10,1,1,4
96,1,0.6,5,5,7,10,0,1,4
96,1,0.6,5,5,7,12,0,1,4
96,1,0.6,5,5,6,14,1,3,12
96,1,0.6,5,5,9,12,0,3,12
96,1,0.6,5,5,9,10,0,3,12
96,1,0.6,5,5,8,12,0,3,12
96,1,0.6,5,5,4,7,0,3,12
96,1,0.6,5,5,4,10,0,3,12
96,1,0.6,5,5,4,12,1,3,12
96,1,0.6,5,5,3,16,0,3,12
96,1,0.6,5,5,6,10,0,3,12
96,1,0.6,5,5,3,16,0,3,12
96,1,0.6,5,4,9,10,0,2,9
96,1,0.6,5,4,3,10,1,2,9
96,1,0.6,5,4,4,16,1,2,9
96,1,0.6,5,4,1,10,1,2,9
96,1,0.6,5,4,3,7,1,2,9
96,1,0.6,5,4,1,7,1,2,9
96,1,0.6,5,4,7,12,0,2,9
96,1,0.6,5,4,4,16,1,2,9
96,1,0.6,5,4,6,10,1,2,9
96,1,0.6,5,4,4,12,1,2,9
97,4,0.7,5,5,9,14,0,3,13
97,4,0.7,5,5,1,14,1,3,13
97,4,0.7,5,5,1,16,1,3,13
97,4,0.7,5,5,3,10,1,3,13
97,4,0.7,5,5,4,12,1,3,13
97,4,0.7,5,5,2,10,1,3,13
97,4,0.7,5,5,4,16,1,3,13
97,4,0.7,5,5,9,12,1,3,13
97,4,0.7,5,5,2,16,1,3,13
97,4,0.7,5,5,6,10,1,3,13
97,4,0.7,5,5,8,16,1,1,1
97,4,0.7,5,5,7,14,1,1,1
97,4,0.7,5,5,9,16,1,1,1
97,4,0.7,5,5,9,12,0,1,1
97,4,0.7,5,5,6,16,1,1,1
97,4,0.7,5,5,8,16,1,1,1
97,4,0.7,5,5,9,7,0,1,1
97,4,0.7,5,5,3,7,0,1,1
97,4,0.7,5,5,9,10,1,1,1
97,4,0.7,5,5,4,16,1,1,1
97,4,0.7,5,5,4,12,1,2,7
97,4,0.7,5,5,7,10,0,2,7
97,4,0.7,5,5,4,14,1,2,7
97,4,0.7,5,5,8,14,1,2,7
97,4,0.7,5,5,6,12,0,2,7
97,4,0.7,5,5,6,14,1,2,7
97,4,0.7,5,5,7,14,1,2,7
97,4,0.7,5,5,3,10,0,2,7
97,4,0.7,5,5,8,10,0,2,7
97,4,0.7,5,5,8,7,0,2,7
98,3,0.8,5,5,1,14,1,1,5
98,3,0.8,5,5,7,7,0,1,5
98,3,0.8,5,5,4,12,1,1,5
98,3,0.8,5,5,6,16,1,1,5
98,3,0.8,5,5,7,7,0,1,5
98,3,0.8,5,5,3,12,1,1,5
98,3,0.8,5,5,4,14,1,1,5
98,3,0.8,5,5,4,12,1,1,5
98,3,0.8,5,5,8,16,1,1,5
98,3,0.8,5,5,4,14,1,1,5
98,3,0.8,5,5,4,7,0,3,11
98,3,0.8,5,5,1,16,1,3,11
98,3,0.8,5,5,3,14,1,3,11
98,3,0.8,5,5,4,16,1,3,11
98,3,0.8,5,5,4,12,0,3,11
98,3,0.8,5,5,1,7,1,3,11
98,3,0.8,5,5,3,14,1,3,11
98,3,0.8,5,5,3,7,1,3,11
98,3,0.8,5,5,7,14,1,3,11
98,3,0.8,5,5,9,12,0,3,11
98,3,0.8,5,5,1,7,0,2,6
98,3,0.8,5,5,2,14,1,2,6
98,3,0.8,5,5,9,16,1,2,6
98,3,0.8,5,5,1,14,1,2,6
98,3,0.8,5,5,3,12,0,2,6
98,3,0.8,5,5,4,12,1,2,6
98,3,0.8,5,5,6,16,1,2,6
98,3,0.8,5,5,7,14,1,2,6
98,3,0.8,5,5,4,16,1,2,6
99,0.1,0.7,5,2,8,16,1,1,1
99,0.1,0.7,5,2,1,16,1,1,1
99,0.1,0.7,5,2,7,10,0,1,1
99,0.1,0.7,5,2,8,12,1,1,1
99,0.1,0.7,5,2,6,12,0,1,1
99,0.1,0.7,5,2,3,10,1,1,1
99,0.1,0.7,5,2,9,16,1,1,1
99,0.1,0.7,5,2,9,12,0,1,1
99,0.1,0.7,5,2,9,16,1,1,1
99,0.1,0.7,5,2,2,7,1,1,1
99,0.1,0.7,5,2,3,12,0,3,15
99,0.1,0.7,5,2,1,14,1,3,15
99,0.1,0.7,5,2,2,10,1,3,15
99,0.1,0.7,5,2,7,14,1,3,15
99,0.1,0.7,5,2,3,14,0,3,15
99,0.1,0.7,5,2,4,10,1,3,15
99,0.1,0.7,5,2,1,14,1,3,15
99,0.1,0.7,5,2,4,16,1,3,15
99,0.1,0.7,5,2,3,16,0,3,15
99,0.1,0.7,5,2,6,12,1,3,15
99,0.1,0.7,5,2,6,14,1,1,2
99,0.1,0.7,5,2,1,7,1,1,2
99,0.1,0.7,5,2,1,10,1,1,2
99,0.1,0.7,5,2,8,7,0,1,2
99,0.1,0.7,5,2,3,7,1,1,2
99,0.1,0.7,5,2,8,10,0,1,2
99,0.1,0.7,5,2,9,14,0,1,2
99,0.1,0.7,5,2,5,7,1,1,2
99,0.1,0.7,5,2,7,14,0,1,2
99,0.1,0.7,5,2,7,12,0,1,2
